cluster_id,protein_id
3,4932.YOL114C
3,4932.YNL162W
3,4932.YNL302C
3,4932.YPL237W
3,4932.YGR084C
3,4932.YDR405W
3,4932.YDR172W
3,4932.YDL082W
3,4932.YBR191W
3,4932.YLR325C
3,4932.YOR234C
3,4932.YDR347W
3,4932.YKL081W
3,4932.YPL048W
3,4932.YPR072W
3,4932.YOR131C
3,4932.YEL057C
3,4932.YOL019W
3,4932.YJL063C
3,4932.YJR014W
3,4932.YJL190C
3,4932.YGR220C
3,4932.YLR280C
3,4932.YER074W
3,4932.YDL133C-A
3,4932.YMR194W
4,4932.YOL006C
4,4932.YDR067C
4,4932.YGL112C
4,4932.YLR306W
4,4932.YHR124W
4,4932.YBR165W
4,4932.YML061C
4,4932.YDL013W
4,4932.YML043C
4,4932.YMR114C
4,4932.YHL008C
4,4932.YPL046C
4,4932.YDR334W
4,4932.YER088C
4,4932.YOR025W
4,4932.YPL007C
4,4932.YDR308C
4,4932.YLR236C
4,4932.YBR010W
4,4932.YDR310C
4,4932.YBR073W
4,4932.YCR084C
4,4932.YKL139W
4,4932.YDR026C
4,4932.YDR499W
4,4932.YPL055C
4,4932.YPR180W
4,4932.YOR256C
4,4932.YJL026W
4,4932.YDL155W
4,4932.YNL088W
4,4932.YPL121C
4,4932.YFR027W
4,4932.YPL216W
4,4932.YOR083W
4,4932.YGL116W
4,4932.YKL042W
4,4932.YDL132W
4,4932.YHR157W
4,4932.YBR088C
4,4932.YMR055C
4,4932.YDL042C
4,4932.YOR114W
4,4932.YHR184W
4,4932.YDR318W
4,4932.YDR113C
4,4932.YJR068W
4,4932.YPR164W
4,4932.YDL076C
4,4932.YOL094C
4,4932.YGL075C
4,4932.YMR075W
4,4932.YNL172W
4,4932.YNL289W
4,4932.YJL165C
4,4932.YDR078C
4,4932.YBR154C
4,4932.YBR193C
4,4932.YGR273C
4,4932.YBL019W
4,4932.YLR015W
4,4932.YIR008C
4,4932.YBR236C
4,4932.YLR376C
4,4932.YHR115C
4,4932.YBR103W
4,4932.YML060W
4,4932.YLR357W
4,4932.YML021C
4,4932.YMR044W
4,4932.YML112W
4,4932.YDR443C
4,4932.YDL154W
4,4932.YPL018W
4,4932.YBL009W
4,4932.YGR030C
4,4932.YPR187W
4,4932.YBR160W
4,4932.YFR037C
4,4932.YKL031W
4,4932.YPR161C
4,4932.YML010W
4,4932.YKR048C
4,4932.YBL006C
4,4932.YOR258W
4,4932.YIL046W
4,4932.YOL063C
4,4932.YNR010W
4,4932.YMR294W
4,4932.YGR274C
4,4932.YOR353C
4,4932.YKL160W
4,4932.YJL115W
4,4932.YNL059C
4,4932.YLR141W
4,4932.YLR079W
4,4932.YKL189W
4,4932.YDL164C
4,4932.YMR059W
4,4932.YOL001W
4,4932.YIL066C
4,4932.YNL196C
4,4932.YOR113W
4,4932.YER161C
4,4932.YPR056W
4,4932.YDR121W
4,4932.YPL209C
4,4932.YML058W-A
4,4932.YGR275W
4,4932.YDR392W
4,4932.YHR159W
4,4932.YHR062C
4,4932.YLR457C
4,4932.YHR058C
4,4932.YOR295W
4,4932.YDR110W
4,4932.YBL084C
4,4932.YDR320C-A
4,4932.YKL168C
4,4932.YBR049C
4,4932.YLL054C
4,4932.YDR073W
4,4932.YAL034W-A
4,4932.YBR107C
4,4932.YER179W
4,4932.YER016W
4,4932.Q0160
4,4932.YGR098C
4,4932.YLR385C
4,4932.YPL014W
4,4932.YPR068C
4,4932.YLR383W
4,4932.YIL072W
4,4932.YLR315W
4,4932.YPR179C
4,4932.YDL008W
4,4932.YMR005W
4,4932.YPL129W
4,4932.YPL164C
4,4932.YJR082C
4,4932.YOR005C
4,4932.YJL168C
4,4932.YPR046W
4,4932.YPL174C
4,4932.YIL001W
4,4932.YKL108W
4,4932.YJR119C
4,4932.YOR174W
4,4932.YNL206C
4,4932.YHR056C
4,4932.YDR397C
4,4932.YER007W
4,4932.YDR285W
4,4932.YNL309W
4,4932.YBL035C
4,4932.YJL105W
4,4932.YPL022W
4,4932.YKL045W
4,4932.YDR440W
4,4932.YGL249W
4,4932.YPL267W
4,4932.YER051W
4,4932.YOR249C
4,4932.YOL086W-A
4,4932.YGL036W
4,4932.YDR008C
4,4932.YER162C
4,4932.YML124C
4,4932.YLR243W
4,4932.YLR055C
4,4932.YDL220C
4,4932.YDR374W-A
4,4932.YGL134W
4,4932.YML011C
4,4932.YNL068C
4,4932.YIL150C
4,4932.YOR339C
4,4932.YMR072W
4,4932.YKL089W
4,4932.YLR274W
4,4932.YOR224C
4,4932.YKL005C
4,4932.YDL059C
4,4932.YBR009C
4,4932.YLR135W
4,4932.YMR167W
4,4932.YGL183C
4,4932.YKL144C
4,4932.YOL017W
4,4932.YLR010C
4,4932.YDL179W
4,4932.YGR108W
4,4932.YER030W
4,4932.YJR140C
4,4932.YDR489W
4,4932.YGL093W
4,4932.YDR092W
4,4932.YDL239C
4,4932.YFR028C
4,4932.YHR164C
4,4932.YAL033W
4,4932.YDR005C
4,4932.YBR186W
4,4932.YGR225W
4,4932.YOL068C
4,4932.YDR150W
4,4932.YPL235W
4,4932.YDR145W
4,4932.YLR154C
4,4932.YDR362C
4,4932.YLR097C
4,4932.YDR260C
4,4932.YKR091W
4,4932.YLL022C
4,4932.YOR265W
4,4932.YGR005C
4,4932.YHR031C
4,4932.YPL155C
4,4932.YMR233W
4,4932.YBR133C
4,4932.YPL139C
4,4932.YML091C
4,4932.YBR211C
4,4932.YAR019C
4,4932.YOR233W
4,4932.YLR145W
4,4932.YML064C
4,4932.YPL194W
4,4932.YLR045C
4,4932.YDR030C
4,4932.YGR203W
4,4932.YLR437C
4,4932.YAR003W
4,4932.YDR176W
4,4932.YNL116W
4,4932.YNL025C
4,4932.YIR002C
4,4932.YDR106W
4,4932.YJL030W
4,4932.YOR144C
4,4932.YMR020W
4,4932.YJR043C
4,4932.YHR133C
4,4932.YDL074C
4,4932.YCL061C
4,4932.YJR052W
4,4932.YDR180W
4,4932.YPR141C
4,4932.YEL044W
4,4932.YOL146W
4,4932.YJR053W
4,4932.YGR078C
4,4932.YDL160C-A
4,4932.YDR053W
4,4932.YHR120W
4,4932.YDR404C
4,4932.YLR035C
4,4932.YCR014C
4,4932.YDL005C
4,4932.YLR233C
4,4932.YKL054C
4,4932.YHR071W
4,4932.YDR090C
4,4932.YLL002W
4,4932.YNL230C
4,4932.YLR373C
4,4932.YER184C
4,4932.YHR099W
4,4932.YGL003C
4,4932.YBR069C
4,4932.YLR320W
4,4932.YGL192W
4,4932.YJR135C
4,4932.YDR154C
4,4932.YDR225W
4,4932.YGL033W
4,4932.YEL032W
4,4932.YDL108W
4,4932.YOL005C
4,4932.YJR072C
4,4932.YBR202W
4,4932.YGR179C
4,4932.YNL148C
4,4932.YBL054W
4,4932.YCR042C
4,4932.YBR089C-A
4,4932.YOR349W
4,4932.YDR052C
4,4932.YER171W
4,4932.YIL073C
4,4932.YDR501W
4,4932.YFL009W
4,4932.YLR032W
4,4932.YOL091W
4,4932.YGL021W
4,4932.YDL017W
4,4932.YDR288W
4,4932.YOR191W
4,4932.YPL116W
4,4932.YGR109C
4,4932.YNL290W
4,4932.YDR254W
4,4932.YLR086W
4,4932.YGL133W
4,4932.YPR034W
4,4932.YOR372C
4,4932.YMR033W
4,4932.YLR254C
4,4932.YPL138C
4,4932.YGL163C
4,4932.YDR097C
4,4932.YPL241C
4,4932.YLR215C
4,4932.YPL083C
4,4932.YMR236W
4,4932.YHR153C
4,4932.YDR217C
4,4932.YIL026C
4,4932.YNL097C
4,4932.YOR304W
4,4932.YGR047C
4,4932.YKL032C
4,4932.YBR167C
4,4932.YDR079C-A
4,4932.YNL186W
4,4932.YMR119W
4,4932.YGR002C
4,4932.YCR052W
4,4932.YOR080W
4,4932.YDR409W
4,4932.YBR112C
4,4932.YDR306C
4,4932.YDR014W
4,4932.YDL105W
4,4932.YCR065W
4,4932.YGR208W
4,4932.YMR112C
4,4932.YIL132C
4,4932.YPL219W
4,4932.YBL097W
4,4932.YNL221C
4,4932.YDR054C
4,4932.YML098W
4,4932.YBR114W
4,4932.YOR269W
4,4932.YKL049C
4,4932.YOR151C
4,4932.YOL069W
4,4932.YNL246W
4,4932.YKR029C
4,4932.YGL251C
4,4932.YGR188C
4,4932.YJL013C
4,4932.YHL025W
4,4932.YCL051W
4,4932.YOL133W
4,4932.YGR180C
4,4932.YOR217W
4,4932.YJL092W
4,4932.YGR092W
4,4932.YPL181W
4,4932.YML127W
4,4932.YML015C
4,4932.YLR103C
4,4932.YAR008W
4,4932.YGR230W
4,4932.YGR056W
4,4932.YGL244W
4,4932.YBR215W
4,4932.YOL135C
4,4932.YKR037C
4,4932.YIR025W
4,4932.YOL025W
4,4932.YLR212C
4,4932.YDR096W
4,4932.YFR038W
4,4932.YBL034C
4,4932.YNL164C
4,4932.YKL011C
4,4932.YCR108C
4,4932.YPL082C
4,4932.YDR469W
4,4932.YBR060C
4,4932.YDL028C
4,4932.YJL179W
4,4932.YMR224C
4,4932.YCR082W
4,4932.YBR258C
4,4932.YHR090C
4,4932.YBR252W
4,4932.YEL061C
4,4932.YIL144W
4,4932.YPR135W
4,4932.YLR318W
4,4932.YIL106W
4,4932.YPR120C
4,4932.YDR303C
4,4932.YDR169C
4,4932.YOR351C
4,4932.YOL148C
4,4932.YGL025C
4,4932.YHR177W
4,4932.YPL015C
4,4932.YPL016W
4,4932.YKR062W
4,4932.YOL034W
4,4932.YGL252C
4,4932.YDR289C
4,4932.YHR191C
4,4932.YBL003C
4,4932.YLR005W
4,4932.YML023C
4,4932.YDL101C
4,4932.YOR373W
4,4932.YCR066W
4,4932.YLR071C
4,4932.YOR195W
4,4932.YGL151W
4,4932.YHL022C
4,4932.YIL050W
4,4932.YBR123C
4,4932.YDR016C
4,4932.YBL021C
4,4932.YJR112W
4,4932.YIR010W
4,4932.YOL051W
4,4932.YIL129C
4,4932.YDR048C
4,4932.YJL195C
4,4932.YMR179W
4,4932.YNL008C
4,4932.YGL090W
4,4932.YER167W
4,4932.YCR053W
4,4932.YBR245C
4,4932.YMR156C
4,4932.YMR091C
4,4932.YMR036C
4,4932.YOR244W
4,4932.YOL145C
4,4932.YER018C
4,4932.YGL130W
4,4932.YMR106C
4,4932.YDR478W
4,4932.YNL262W
4,4932.YCL016C
4,4932.YDR045C
4,4932.YMR053C
4,4932.YJR057W
4,4932.YGL058W
4,4932.YJL074C
4,4932.YHL006C
4,4932.YDL102W
4,4932.YMR001C
4,4932.YLR085C
4,4932.YGR113W
4,4932.YJL065C
4,4932.YOR064C
4,4932.YDL056W
4,4932.YKR101W
4,4932.YBR228W
4,4932.YHR041C
4,4932.YPL024W
4,4932.YGR116W
4,4932.YOR141C
4,4932.YOL004W
4,4932.YJR089W
4,4932.YKL114C
4,4932.YFL034C-B
4,4932.YOR194C
4,4932.YDR512C
4,4932.YAL047C
4,4932.YML058W
4,4932.YBR175W
4,4932.YDR527W
4,4932.YHR134W
4,4932.YCR033W
4,4932.YLR227C
4,4932.YLR454W
4,4932.YIL009C-A
4,4932.YDR291W
4,4932.YGL216W
4,4932.YDR076W
4,4932.YPL003W
4,4932.YGL150C
4,4932.YLR105C
4,4932.YBR257W
4,4932.YDR363W
4,4932.YOR262W
4,4932.YLR265C
4,4932.YGR042W
4,4932.YDR156W
4,4932.YMR263W
4,4932.YFR046C
4,4932.YDR146C
4,4932.YEL056W
4,4932.YPL128C
4,4932.YDR190C
4,4932.YIR015W
4,4932.YOR116C
4,4932.YOR230W
4,4932.YPL001W
4,4932.YML114C
4,4932.YOR290C
4,4932.YDR181C
4,4932.YOR210W
4,4932.YBL023C
4,4932.YNL188W
4,4932.YBR095C
4,4932.YJL006C
4,4932.YGL215W
4,4932.YBR274W
4,4932.YDR485C
4,4932.YBR087W
4,4932.YOR023C
4,4932.YNL153C
4,4932.YJL011C
4,4932.YOR346W
4,4932.YFL003C
4,4932.YIL112W
4,4932.YOR060C
4,4932.YNL031C
4,4932.YDR118W
4,4932.YLR200W
4,4932.YHR166C
4,4932.YLR321C
4,4932.YMR138W
4,4932.YML009C-A
4,4932.YDR451C
4,4932.YOR189W
4,4932.YJL076W
4,4932.YPL167C
4,4932.YNR003C
4,4932.YPR070W
4,4932.YEL019C
4,4932.YJL087C
4,4932.YKR083C
4,4932.YGL237C
4,4932.YPL127C
4,4932.YLL004W
4,4932.YLR210W
4,4932.YJL173C
4,4932.YDL025C
4,4932.YJL187C
4,4932.YLR131C
4,4932.YMR227C
4,4932.YNL072W
4,4932.YHR199C-A
4,4932.YAL015C
4,4932.YER169W
4,4932.YCR092C
4,4932.YIL031W
4,4932.YPR168W
4,4932.YOR279C
4,4932.YLR224W
4,4932.YAL019W
4,4932.YMR176W
4,4932.YML095C
4,4932.YOR368W
4,4932.YIL021W
4,4932.YGR044C
4,4932.YCR008W
4,4932.YGL127C
4,4932.YBL093C
4,4932.YER059W
4,4932.YBR150C
4,4932.YBL025W
4,4932.YOL104C
4,4932.YGR063C
4,4932.YOR363C
4,4932.YOR058C
4,4932.YMR234W
4,4932.YNL030W
4,4932.YNL312W
4,4932.YKL101W
4,4932.YPL031C
4,4932.YLR453C
4,4932.YDR356W
4,4932.YMR048W
4,4932.YDR263C
4,4932.YJL140W
4,4932.YDR191W
4,4932.YJR021C
4,4932.YGL170C
4,4932.YML032C
4,4932.YNL222W
4,4932.YNL330C
4,4932.YOR066W
4,4932.YLR412W
4,4932.YNL236W
4,4932.YDR325W
4,4932.YMR111C
4,4932.YDL127W
4,4932.YOL095C
4,4932.YML027W
4,4932.YDR082W
4,4932.YLR007W
4,4932.YBL014C
4,4932.YER047C
4,4932.YMR284W
4,4932.YKL052C
4,4932.YGL175C
4,4932.YJR144W
4,4932.YJL149W
4,4932.YDR273W
4,4932.YOR110W
4,4932.YOR038C
4,4932.YNL102W
4,4932.YIL126W
4,4932.YGL043W
4,4932.YIL139C
4,4932.YBR233W-A
4,4932.YPL165C
4,4932.YMR299C
4,4932.YPL020C
4,4932.YDR419W
4,4932.YPL256C
4,4932.YKL022C
4,4932.YDR328C
4,4932.YGR258C
4,4932.YMR190C
4,4932.YPL011C
4,4932.YLR329W
4,4932.YKL125W
4,4932.YMR078C
4,4932.YMR137C
4,4932.YGL066W
4,4932.YPL153C
4,4932.YDR014W-A
4,4932.YJR006W
4,4932.YDR314C
4,4932.YPR106W
4,4932.YBR195C
4,4932.YPR052C
4,4932.YBL088C
4,4932.YAL013W
4,4932.YOL054W
4,4932.YCR020W-B
4,4932.YLR182W
4,4932.YOR074C
4,4932.YDR295C
4,4932.YNL273W
4,4932.YFL024C
4,4932.YJL106W
4,4932.YAL027W
4,4932.YPR007C
4,4932.YGL086W
4,4932.YAL024C
4,4932.YOR358W
4,4932.YPR111W
4,4932.YPL233W
4,4932.YBR111W-A
4,4932.YNL198C
4,4932.YGR246C
4,4932.YHR152W
4,4932.YLR272C
4,4932.YDL002C
4,4932.YMR127C
4,4932.YFL037W
4,4932.YDR066C
4,4932.YMR180C
4,4932.YLR033W
4,4932.YDR386W
4,4932.YOR257W
4,4932.YNR065C
4,4932.YDR448W
4,4932.YHR154W
4,4932.YLR430W
4,4932.YFL049W
4,4932.YDR383C
4,4932.YAL001C
4,4932.YDR279W
4,4932.YER106W
4,4932.YIL143C
4,4932.YER041W
4,4932.YBR135W
4,4932.YBR156C
4,4932.YKL112W
4,4932.YGL061C
4,4932.YER142C
4,4932.YMR168C
4,4932.YBR231C
4,4932.YFR016C
4,4932.YER164W
4,4932.YPL075W
4,4932.YER147C
4,4932.YKL113C
4,4932.YML085C
4,4932.YGR252W
4,4932.YOR026W
4,4932.YHR118C
4,4932.YML041C
4,4932.YDL070W
4,4932.YLR352W
4,4932.YOR156C
4,4932.YLR288C
4,4932.YMR277W
4,4932.YDR167W
4,4932.YDR311W
4,4932.YGR140W
4,4932.YLR102C
4,4932.YER070W
4,4932.YCL029C
4,4932.YMR030W
4,4932.YLL003W
4,4932.YDL115C
4,4932.YER111C
4,4932.YOL043C
4,4932.YKR008W
4,4932.YIL055C
4,4932.YPR119W
4,4932.YDL200C
4,4932.YNL136W
4,4932.YGR186W
4,4932.YJL025W
4,4932.YPR085C
4,4932.YAL040C
4,4932.YDR506C
4,4932.YER159C
4,4932.YLR176C
4,4932.YBL002W
4,4932.YKL028W
4,4932.YNL126W
4,4932.YGR099W
4,4932.YAR007C
4,4932.YML009W-B
4,4932.YLR234W
4,4932.YJL047C
4,4932.YFR013W
4,4932.YDL214C
4,4932.YJR094C
4,4932.YGL087C
4,4932.YNL261W
4,4932.YNL021W
4,4932.YBR081C
4,4932.YPL253C
4,4932.YCR081W
4,4932.YPR086W
4,4932.YEL003W
4,4932.YJL090C
4,4932.YMR043W
4,4932.YML065W
4,4932.YML090W
4,4932.YDR369C
4,4932.YOL012C
4,4932.YDR390C
4,4932.YDR013W
4,4932.YJR017C
4,4932.YDR004W
4,4932.YMR223W
4,4932.YPR031W
4,4932.YBR289W
4,4932.YGR104C
4,4932.YOR213C
4,4932.YNL282W
4,4932.YPR200C
4,4932.YMR258C
4,4932.YHR014W
4,4932.YPR162C
4,4932.YMR283C
4,4932.YLR235C
4,4932.YPL254W
4,4932.YMR270C
4,4932.YMR076C
4,4932.YCR090C
4,4932.YBL052C
4,4932.YFL029C
4,4932.YOR330C
4,4932.YJR136C
4,4932.YNR023W
4,4932.YER173W
4,4932.YFL008W
4,4932.YOR177C
4,4932.YLR052W
4,4932.YNL218W
4,4932.YPR175W
4,4932.YLR455W
4,4932.YGR270W
4,4932.YGL240W
4,4932.YAL011W
4,4932.YMR094W
4,4932.YNL215W
4,4932.YOR352W
4,4932.YOR033C
4,4932.YPR104C
4,4932.YBL018C
4,4932.YER066W
4,4932.YLR399C
4,4932.YDR532C
4,4932.YNL216W
4,4932.YDR460W
4,4932.YPL042C
4,4932.YCR086W
4,4932.YLR095C
4,4932.YLR381W
4,4932.YEL025C
4,4932.YPL228W
4,4932.YNL250W
4,4932.YKL017C
4,4932.YDL089W
4,4932.YDR439W
4,4932.YKR077W
4,4932.YNL107W
4,4932.YML069W
4,4932.YDL125C
4,4932.YER095W
4,4932.YCL010C
4,4932.YDR201W
4,4932.YPR186C
4,4932.YNL082W
4,4932.YEL018W
4,4932.YDR155C
4,4932.YBR098W
4,4932.YPL269W
4,4932.YPR133C
4,4932.YLL049W
4,4932.YHR172W
4,4932.YPR093C
4,4932.YPL124W
4,4932.YDR510W
4,4932.YJL072C
4,4932.YLR226W
4,4932.YOR073W
4,4932.YMR070W
4,4932.YGL207W
4,4932.YCR028C-A
4,4932.YHR207C
4,4932.YIR036C
4,4932.YNL159C
4,4932.YPL122C
4,4932.YKR054C
4,4932.YDR207C
4,4932.YAL034C
4,4932.YFL013C
4,4932.YOL090W
4,4932.YBR136W
4,4932.YNL039W
4,4932.YHR129C
4,4932.YKL058W
4,4932.YGR071C
4,4932.YPL255W
4,4932.YHR119W
4,4932.YDR488C
4,4932.YKR010C
4,4932.YGR109W-B
4,4932.YBL063W
4,4932.YBR166C
4,4932.YIL131C
4,4932.YJR035W
4,4932.YDR332W
4,4932.YLR418C
4,4932.YMR133W
4,4932.YER104W
4,4932.YMR201C
4,4932.YDR227W
4,4932.YJL176C
4,4932.YOR229W
4,4932.YBR280C
4,4932.YHR143W-A
4,4932.YMR039C
4,4932.YLR263W
4,4932.YDR446W
4,4932.YLR127C
4,4932.YOR123C
4,4932.YLR247C
4,4932.YDL139C
4,4932.YPR019W
4,4932.YHR144C
4,4932.YIL084C
4,4932.YDL003W
4,4932.YER022W
4,4932.YMR073C
4,4932.YGL060W
4,4932.YDL150W
4,4932.YFR036W
4,4932.YDR317W
4,4932.YPR025C
4,4932.YER132C
4,4932.YDL140C
4,4932.YMR198W
4,4932.YER139C
4,4932.YGL113W
4,4932.YER092W
4,4932.YLR128W
4,4932.YFR031C
4,4932.YGL194C
4,4932.YDL064W
4,4932.YNL161W
4,4932.YGR003W
4,4932.YER148W
4,4932.YBL008W
4,4932.YPR023C
4,4932.YHR151C
4,4932.YOL102C
4,4932.YPL047W
4,4932.YBR057C
4,4932.YJL019W
4,4932.YNL225C
4,4932.YBR198C
4,4932.YLR394W
4,4932.YKL033W
4,4932.YPL200W
4,4932.YHL024W
4,4932.YGL070C
4,4932.YKL185W
4,4932.YER044C-A
4,4932.YBR223C
4,4932.YBR275C
4,4932.YDR224C
4,4932.YBR253W
4,4932.YLR445W
4,4932.YJL081C
4,4932.YKL138C-A
4,4932.YHR079C-A
4,4932.YDR149C
4,4932.YLR442C
4,4932.YJR046W
4,4932.YGL201C
4,4932.YML102W
4,4932.YBR279W
4,4932.YJL015C
4,4932.YPR066W
4,4932.YMR199W
4,4932.YLR183C
4,4932.YPR018W
4,4932.YBR025C
4,4932.YPL008W
4,4932.YHR185C
4,4932.YDR359C
4,4932.YER116C
4,4932.YJL194W
4,4932.YNR009W
4,4932.YMR117C
4,4932.YDL156W
4,4932.YBR278W
4,4932.YJL127C
4,4932.YGL131C
4,4932.YKR025W
5,4932.YFL056C
5,4932.YOR303W
5,4932.YNL117W
5,4932.YLL055W
5,4932.YKL048C
5,4932.YOR360C
5,4932.YPL111W
5,4932.YOR107W
5,4932.YPL088W
5,4932.YHL011C
5,4932.YMR018W
5,4932.YOR323C
5,4932.YJR010W
5,4932.YNL160W
5,4932.YKL038W
5,4932.YGR061C
5,4932.YER003C
5,4932.YJR055W
5,4932.YOR236W
5,4932.YMR108W
5,4932.YCL058W-A
5,4932.YBR248C
5,4932.YML128C
5,4932.YDL080C
5,4932.YGR236C
5,4932.YCR010C
5,4932.YGR192C
5,4932.YNL191W
5,4932.YOL049W
5,4932.YJL022W
5,4932.YGL209W
5,4932.YPR027C
5,4932.YLR345W
5,4932.YGR065C
5,4932.YER015W
5,4932.YHR139C
5,4932.YLL059C
5,4932.YAR018C
5,4932.YLR151C
5,4932.YBR294W
5,4932.YPL147W
5,4932.YDR009W
5,4932.YJR096W
5,4932.YOL067C
5,4932.YIL006W
5,4932.YAL062W
5,4932.YIL094C
5,4932.YKR049C
5,4932.YPR064W
5,4932.YBR149W
5,4932.YPL189W
5,4932.YDL110C
5,4932.YAL018C
5,4932.YOR241W
5,4932.YCR005C
5,4932.YEL047C
5,4932.YPR035W
5,4932.YAL056C-A
5,4932.YOR126C
5,4932.YPL061W
5,4932.YBR126W-B
5,4932.YML107C
5,4932.YBR216C
5,4932.YJR130C
5,4932.YFR015C
5,4932.YAL038W
5,4932.YGL125W
5,4932.YEL046C
5,4932.YKL015W
5,4932.YGR168C
5,4932.YDR541C
5,4932.YHR216W
5,4932.YNL274C
5,4932.YLR326W
5,4932.YFL012W
5,4932.YOR246C
5,4932.YKL085W
5,4932.YBR203W
5,4932.YDR151C
5,4932.YNL277W
5,4932.YBR117C
5,4932.YLR460C
5,4932.YDR256C
5,4932.YER027C
5,4932.YDR421W
5,4932.YLR152C
5,4932.YOR101W
5,4932.YNR001C
5,4932.YNL015W
5,4932.YOR180C
5,4932.YJR090C
5,4932.YNL316C
5,4932.YDR253C
5,4932.YDR454C
5,4932.YKR097W
5,4932.YFL017C
5,4932.YBR263W
5,4932.YOR173W
5,4932.YMR152W
5,4932.YIR030C
5,4932.YOR268C
5,4932.YPL201C
5,4932.YGR289C
5,4932.YLR191W
5,4932.YKL024C
5,4932.YPL248C
5,4932.YGL179C
5,4932.YBR124W
5,4932.YKL093W
5,4932.YHL012W
5,4932.YDR135C
5,4932.YLR011W
5,4932.YPR184W
5,4932.YMR207C
5,4932.YGL259W
5,4932.YLR278C
5,4932.YER067C-A
5,4932.YML028W
5,4932.YOR302W
5,4932.YGR043C
5,4932.YHR140W
5,4932.YPL274W
5,4932.YNR012W
5,4932.YBL039W-B
5,4932.YGL009C
5,4932.YLR270W
5,4932.YEL038W
5,4932.YBR139W
5,4932.YER056C
5,4932.YIR031C
5,4932.YHR137W
5,4932.YBR176W
5,4932.YJR078W
5,4932.YOR120W
5,4932.YFL046W
5,4932.YDR479C
5,4932.YJL214W
5,4932.YJR148W
5,4932.YGL157W
5,4932.YAR015W
5,4932.YDR343C
5,4932.YCR105W
5,4932.YBL015W
5,4932.YEL014C
5,4932.YMR120C
5,4932.YOR283W
5,4932.YJR069C
5,4932.YAL044C
5,4932.YKR066C
5,4932.YBR168W
5,4932.YLR451W
5,4932.YJL218W
5,4932.YLR081W
5,4932.YNL103W
5,4932.YDL130W-A
5,4932.YGL037C
5,4932.YHR094C
5,4932.YJL121C
5,4932.YDR508C
5,4932.YCL048W-A
5,4932.YBR298C
5,4932.YER055C
5,4932.YGL234W
5,4932.YOL052C
5,4932.YGL062W
5,4932.YBR126W-A
5,4932.YGL148W
5,4932.YLR126C
5,4932.YAL022C
5,4932.YPL265W
5,4932.YDR524C-B
5,4932.YML050W
5,4932.YIL010W
5,4932.YKR009C
5,4932.YNL202W
5,4932.YMR084W
5,4932.YMR226C
5,4932.YOL119C
5,4932.YBR066C
5,4932.YDR244W
5,4932.YDR050C
5,4932.YMR280C
5,4932.YHR042W
5,4932.YDR242W
5,4932.YMR041C
5,4932.YBR046C
5,4932.YOR055W
5,4932.YPR071W
5,4932.YOL015W
5,4932.YEL034C-A
5,4932.YGL205W
5,4932.YDR148C
5,4932.YKR076W
5,4932.YBR053C
5,4932.YPR001W
5,4932.YOR235W
5,4932.YER086W
5,4932.YAR075W
5,4932.YOL147C
5,4932.YMR278W
5,4932.YLR082C
5,4932.YHR096C
5,4932.YJL222W
5,4932.YEL021W
5,4932.YIR037W
5,4932.YBR126C
5,4932.YBR239C
5,4932.YOL056W
5,4932.YDL241W
5,4932.YGL224C
5,4932.YCR100C
5,4932.YJL144W
5,4932.YDL236W
5,4932.YCL035C
5,4932.YHR074W
5,4932.YEL045C
5,4932.YPR026W
5,4932.YDL138W
5,4932.YOR306C
5,4932.YDR173C
5,4932.YLR307C-A
5,4932.YBR013C
5,4932.YIL107C
5,4932.YHR097C
5,4932.YKL187C
5,4932.YGR096W
5,4932.YNL214W
5,4932.YKR043C
5,4932.YML042W
5,4932.YPL112C
5,4932.YDL222C
5,4932.YAL060W
5,4932.YOR130C
5,4932.YJL161W
5,4932.YBR019C
5,4932.YGR260W
5,4932.YDR158W
5,4932.YLR213C
5,4932.YKL035W
5,4932.YEL071W
5,4932.YLR256W-A
5,4932.YFR044C
5,4932.YMR323W
5,4932.YDR102C
5,4932.YJR024C
5,4932.YJL156C
5,4932.YFR047C
5,4932.YBR104W
5,4932.YNR016C
5,4932.YFR017C
5,4932.YJR108W
5,4932.YJR103W
5,4932.YPR199C
5,4932.YOR388C
5,4932.YOR184W
5,4932.YMR250W
5,4932.YLR307W
5,4932.YCL018W
5,4932.YOR111W
5,4932.YKL142W
5,4932.YLL026W
5,4932.YIL165C
5,4932.YPL281C
5,4932.YHL021C
5,4932.YNL183C
5,4932.YMR230W-A
5,4932.YJL222W-A
5,4932.YEL064C
5,4932.YLR134W
5,4932.YCL040W
5,4932.YNR057C
5,4932.YLR142W
5,4932.YKL071W
5,4932.YFL053W
5,4932.YLR355C
5,4932.YLR420W
5,4932.YIL152W
5,4932.YLR245C
5,4932.YPL188W
5,4932.YOR365C
5,4932.YHL036W
5,4932.YNL129W
5,4932.YOR221C
5,4932.YDR262W
5,4932.YNL190W
5,4932.YPL052W
5,4932.YIR023W
5,4932.YER081W
5,4932.YOR193W
5,4932.YGR287C
5,4932.YLR044C
5,4932.YLR092W
5,4932.YDL124W
5,4932.YKL060C
5,4932.YMR102C
5,4932.YML004C
5,4932.YIL099W
5,4932.YPR145W
5,4932.YLR157W-E
5,4932.YBR284W
5,4932.YJR059W
5,4932.YJR104C
5,4932.YKL197C
5,4932.YOR093C
5,4932.YNR056C
5,4932.YDL106C
5,4932.YGL026C
